po_id,supplier_id,product_id,quantity,unit_cost,order_date,expected_delivery,actual_delivery,status,notes,created_at
986b52a5-70cc-4899-9663-3d8ab843c0dc,7b41de90-a439-4ce2-bea8-f933a44c034e,f610623d-a4d4-477a-a516-10ffd8694929,90,4081.06,2025-10-22,2025-10-30,2025-10-28,Received,Auto-generated replenishment PO. Lead time: 8 days.,2025-10-22T16:59:27.391Z
30269363-7683-40e4-ab64-3c6365edfe7f,dfe0cb7f-f21d-4f83-8f17-bb18ee8cf0c1,12ddf895-8a9b-4006-b23c-37600868f296,95,692.74,2025-11-19,2025-12-02,,Cancelled,Auto-generated replenishment PO. Lead time: 13 days.,2025-11-19T16:59:27.391Z
e26a4851-366d-4ce2-a5ac-5c489abb8d05,7949e3c9-1cd5-4a5b-86c6-443866735d6b,b980e766-ea7b-4037-9fba-f08bab66f235,85,363.21,2025-09-25,2025-10-05,2025-10-06,Received,Auto-generated replenishment PO. Lead time: 10 days.,2025-09-25T16:59:27.391Z
3302378c-f5f9-401f-8811-2d87db70d29d,e95e9d6a-6b83-44b6-a556-f154ef27e9f6,b980e766-ea7b-4037-9fba-f08bab66f235,109,363.21,2025-07-12,2025-07-17,2025-07-16,Received,Auto-generated replenishment PO. Lead time: 5 days.,2025-07-12T16:59:27.391Z
7bdba18b-6a10-462a-8c5f-0858bb3e306b,15ffd929-3b28-41af-a12f-94fa51fd8728,51a59c0e-75f2-4354-ad3a-963492b6e1d2,90,799.74,2026-05-16,2026-05-22,2026-05-24,Received,Auto-generated replenishment PO. Lead time: 6 days.,2026-05-16T16:59:27.391Z
0c74e439-e64d-4d18-b007-08b2b02a5002,283240a6-7582-42d8-8f97-4e662ff920af,33a27557-0ecd-4c52-96e5-d8dd813a52f9,143,532.24,2025-11-15,2025-11-27,2025-11-27,Received,Auto-generated replenishment PO. Lead time: 12 days.,2025-11-15T16:59:27.391Z
d368711e-5cd1-4160-ac3a-47db3023b3f8,15ffd929-3b28-41af-a12f-94fa51fd8728,69558ba3-aec3-44ee-b061-dfc8793e2947,165,308.06,2026-04-29,2026-05-05,2026-05-04,Received,Auto-generated replenishment PO. Lead time: 6 days.,2026-04-29T16:59:27.391Z
48acdaee-0649-4354-8365-53bc25301b1d,15ffd929-3b28-41af-a12f-94fa51fd8728,4ae100db-0f42-41d8-a5bc-10efa3de688f,69,308.98,2026-04-23,2026-04-29,2026-04-30,Received,Auto-generated replenishment PO. Lead time: 6 days.,2026-04-23T16:59:27.391Z
0d4e3cb5-4adf-49ba-be32-7f5ab88beb11,283240a6-7582-42d8-8f97-4e662ff920af,decd0138-4c04-4f18-8d2d-c85371011a15,105,7724.89,2025-07-11,2025-07-23,2025-07-21,Received,Auto-generated replenishment PO. Lead time: 12 days.,2025-07-11T16:59:27.391Z
80185eaf-5749-4e54-b45a-3526889cfc10,7b41de90-a439-4ce2-bea8-f933a44c034e,56d918b9-db7c-4e66-ad94-0d0212a04ba1,67,49.29,2025-10-16,2025-10-24,2025-10-25,Received,Auto-generated replenishment PO. Lead time: 8 days.,2025-10-16T16:59:27.391Z
018d946d-42f5-4366-b213-6a11418a14f3,0310ff53-cc73-48e5-9beb-cff9862db384,64060bd7-facb-4233-a66a-e0ddf6689177,164,175.12,2025-08-11,2025-08-19,2025-08-17,Received,Auto-generated replenishment PO. Lead time: 8 days.,2025-08-11T16:59:27.391Z
3bdefd3e-0281-4b32-b3af-ead9d68615af,7b41de90-a439-4ce2-bea8-f933a44c034e,96343baf-8b47-472e-a1dc-6264240c544c,97,3430.89,2025-08-11,2025-08-19,2025-08-19,Received,Auto-generated replenishment PO. Lead time: 8 days.,2025-08-11T16:59:27.391Z
911ec16a-b524-44d8-afb1-50853855991d,dfe0cb7f-f21d-4f83-8f17-bb18ee8cf0c1,26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,127,408.71,2025-10-11,2025-10-24,2025-10-24,Received,Auto-generated replenishment PO. Lead time: 13 days.,2025-10-11T16:59:27.391Z
cb21b160-e4fc-4a3d-8f89-cb33bc1fb86f,dfe0cb7f-f21d-4f83-8f17-bb18ee8cf0c1,12ddf895-8a9b-4006-b23c-37600868f296,81,692.74,2025-10-15,2025-10-28,2025-10-29,Received,Auto-generated replenishment PO. Lead time: 13 days.,2025-10-15T16:59:27.391Z
21a41dc6-2b5c-4989-8b54-450ff08d297a,283240a6-7582-42d8-8f97-4e662ff920af,51a59c0e-75f2-4354-ad3a-963492b6e1d2,179,799.74,2025-10-13,2025-10-25,2025-10-23,Received,Auto-generated replenishment PO. Lead time: 12 days.,2025-10-13T16:59:27.391Z
567e7b4b-fb44-4087-a6ff-ca0753a99d0b,7949e3c9-1cd5-4a5b-86c6-443866735d6b,5227d096-f152-4f19-ad7d-44114a7dfdb7,66,681.95,2026-02-22,2026-03-04,2026-03-06,Received,Auto-generated replenishment PO. Lead time: 10 days.,2026-02-22T16:59:27.391Z
c56a40cd-f55f-44f7-9b80-9b0ff0525ba5,7b41de90-a439-4ce2-bea8-f933a44c034e,a39f9c31-82f0-48fd-97d9-9f9b82302588,110,218.93,2026-06-09,2026-06-17,,Sent,Auto-generated replenishment PO. Lead time: 8 days.,2026-06-09T16:59:27.391Z
dc6eb58e-630f-481b-8685-48cdb9dfd583,dfe0cb7f-f21d-4f83-8f17-bb18ee8cf0c1,c7df90d8-b37e-494f-ac48-7cdf43a82690,126,161.49,2025-10-24,2025-11-06,2025-11-05,Received,Auto-generated replenishment PO. Lead time: 13 days.,2025-10-24T16:59:27.391Z
9ca3e943-f68c-431c-9d69-618050c15f13,fa107f84-d76c-420c-9fb4-5305b83863b3,b1665157-ec23-4fb7-9142-5036fa718a7e,78,1271.86,2026-03-21,2026-04-04,2026-04-04,Received,Auto-generated replenishment PO. Lead time: 14 days.,2026-03-21T16:59:27.391Z
c7d23389-5554-44da-8f48-bb43bb8f38c6,dfe0cb7f-f21d-4f83-8f17-bb18ee8cf0c1,21562d69-4b11-401f-87e7-0e68f495df60,52,472.69,2026-05-18,2026-05-31,,Cancelled,Auto-generated replenishment PO. Lead time: 13 days.,2026-05-18T16:59:27.391Z
f4b2507b-6f4a-438b-b39f-1acafd4301a4,0310ff53-cc73-48e5-9beb-cff9862db384,a39f9c31-82f0-48fd-97d9-9f9b82302588,166,218.93,2025-08-17,2025-08-25,2025-08-23,Received,Auto-generated replenishment PO. Lead time: 8 days.,2025-08-17T16:59:27.391Z
78f729ff-d302-4fd6-9536-97ddb10ef6d6,812df8ec-d270-4566-b51e-105426390e1d,87d53f65-052f-48b5-9fd5-22e48b9bff3f,70,136.02,2026-04-28,2026-05-03,2026-05-04,Received,Auto-generated replenishment PO. Lead time: 5 days.,2026-04-28T16:59:27.391Z
c797a752-037f-49a2-8f80-32935e63816b,e95e9d6a-6b83-44b6-a556-f154ef27e9f6,5227d096-f152-4f19-ad7d-44114a7dfdb7,182,681.95,2025-09-04,2025-09-09,2025-09-08,Received,Auto-generated replenishment PO. Lead time: 5 days.,2025-09-04T16:59:27.391Z
